frame,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z
1,0.225819855928421,0.5515998601913452,0.0421487502753734,0.224258691072464,0.5456598997116089,0.0496714487671852,0.2239425033330917,0.5455219149589539,0.0495978631079196,0.2236945778131485,0.5454275608062744,0.0496224015951156,0.2233681231737136,0.5454651713371277,0.0383629202842712,0.2223359495401382,0.5454168915748596,0.0382600575685501,0.2212624698877334,0.545371949672699,0.0382141545414924,0.2191435992717743,0.5463688373565674,0.0746190920472145,0.2159529477357864,0.5464222431182861,0.0244695879518985,0.2240964919328689,0.5568364262580872,0.0521057210862636,0.2229154706001281,0.5572023391723633,0.0371059663593769,0.21223184466362,0.5815754532814026,0.1073389053344726,0.209763690829277,0.5753757357597351,-0.0196080971509218,0.2070034295320511,0.6215357780456543,0.1259326040744781,0.2115100026130676,0.6145033184438944,-0.0556058771908283,0.2044117599725723,0.6592727899551392,0.1021747067570686,0.2278186678886413,0.5979114770889282,-0.0602245926856994,0.2023912817239761,0.6665657162666321,0.1064770296216011,0.2307276576757431,0.5928804278373718,-0.0721817463636398,0.2039795666933059,0.6676163077354431,0.0939450040459632,0.2291022986173629,0.588932991027832,-0.0655884146690368,0.204352781176567,0.6651909351348877,0.0964829549193382,0.2276266515254974,0.5907413959503174,-0.0581269301474094,0.1821194142103195,0.6535564064979553,0.0423094555735588,0.1876050680875778,0.6518680453300476,-0.0423819571733474,0.2301006615161895,0.6953755021095276,0.0132533377036452,0.1714122742414474,0.7150022387504578,-0.0395326875150203,0.2138315141201019,0.7511874437332153,0.0046818549744784,0.1353961825370788,0.7447166442871094,-0.0209919083863496,0.2070516943931579,0.7589198350906372,0.0032181073911488,0.1293356716632843,0.7391934990882874,-0.0183020159602165,0.2293039262294769,0.7704111933708191,-0.0164543874561786,0.1286019086837768,0.7724668979644775,-0.0238482952117919
2,0.2272194027900695,0.5519497394561768,-0.0047917901538312,0.226075679063797,0.5459401607513428,0.0018310410669073,0.2256945073604583,0.5457571744918823,0.001763102132827,0.2253163307905197,0.5456292033195496,0.0018034368986263,0.2254392951726913,0.5457881689071655,-0.0109162079170346,0.2246065139770507,0.5456691980361938,-0.0109971733763813,0.2237397730350494,0.5455856919288635,-0.0110254744067788,0.2201686352491378,0.5464448928833008,0.0291637796908617,0.2184669822454452,0.5464907288551331,-0.0283979885280132,0.2251281291246414,0.557465136051178,0.0064242156222462,0.2242753803730011,0.5578296780586243,-0.0107882814481854,0.2131149917840957,0.5779390931129456,0.0678152292966842,0.2108545899391174,0.5753841400146484,-0.0653370171785354,0.2066511362791061,0.6183905601501465,0.07509396225214,0.2129576951265335,0.6137861683964729,-0.079740323126316,0.202208012342453,0.6493762135505676,0.0347961150109767,0.2289978414773941,0.5991915464401245,-0.0549067892134189,0.2003172785043716,0.6583817005157471,0.0356104858219623,0.231748878955841,0.5948836803436279,-0.0642767250537872,0.2008239179849624,0.6576071381568909,0.025335045531392,0.2303421944379806,0.5910446047782898,-0.0576313398778438,0.2016424387693405,0.6543118357658386,0.0298536885529756,0.2290524393320083,0.5928565859794617,-0.0518462844192981,0.1964547336101532,0.6571003794670105,0.0437074042856693,0.1886797398328781,0.6588587164878845,-0.043725561350584,0.2301006615161895,0.6953755021095276,0.0341174639761447,0.1714122742414474,0.7150022387504578,-0.0752135142683982,0.2138315141201019,0.7511874437332153,0.0745628774166107,0.1353961825370788,0.7447166442871094,-0.0644266307353973,0.2070516943931579,0.7589198350906372,0.0771396905183792,0.1293356716632843,0.7391934990882874,-0.063347227871418,0.2293039262294769,0.7704111933708191,0.0633807703852653,0.1286019086837768,0.7724668979644775,-0.0902118980884552
3,0.2305242866277694,0.5523097515106201,0.0087460316717624,0.229345217347145,0.5461321473121643,0.0149496486410498,0.2290847152471542,0.5458639860153198,0.0148930931463837,0.228813961148262,0.5456628799438477,0.014941525645554,0.228795975446701,0.5460554957389832,0.0023281425237655,0.2280588001012802,0.5458292365074158,0.0022432156838476,0.2271897941827774,0.5456755757331848,0.0022170962765812,0.2234673798084259,0.5464808940887451,0.0402505323290824,0.2218718379735946,0.5465863943099976,-0.0164512041956186,0.2286285310983657,0.5583956241607666,0.01933503895998,0.2278119176626205,0.5584871768951416,0.0023820374626666,0.2154702097177505,0.5770695805549622,0.0747480764985084,0.2142274081707,0.5757206082344055,-0.0501043833792209,0.2105231136083603,0.609120786190033,0.0661680996417999,0.215506374835968,0.6133084315806627,-0.0370382741093635,0.2177822589874267,0.6093844771385193,0.0152043495327234,0.2305623590946197,0.6012179851531982,0.0329555161297321,0.2200098931789398,0.6168064475059509,0.0125644253566861,0.2344157695770263,0.5985429883003235,0.0319313593208789,0.2206569015979766,0.6144131422042847,0.005887774284929,0.2332632094621658,0.5939908623695374,0.0374423936009407,0.2202920466661453,0.6135569214820862,0.010852831415832,0.2317245900630951,0.5957411527633667,0.0368810035288333,0.2020343393087387,0.6590317487716675,0.0418417006731033,0.1930111050605774,0.6607241034507751,-0.0418325550854206,0.2348760217428207,0.6935099959373474,0.0354534797370433,0.1728177219629287,0.7173586487770081,-0.0688733607530593,0.2194437384605407,0.7529923915863037,0.0630080252885818,0.1369018405675888,0.7395700812339783,-0.0596252828836441,0.213153526186943,0.7634923458099365,0.0643553063273429,0.1306637823581695,0.7327095866203308,-0.0584052167832851,0.2346940487623214,0.7696329951286316,0.0511076524853706,0.1283491998910904,0.7719195485115051,-0.0814147442579269
4,0.2347958981990814,0.5518466234207153,0.0048712347634136,0.2334355413913726,0.5459096431732178,0.010972804389894,0.2329838424921035,0.5456303954124451,0.0109107457101345,0.2324075847864151,0.5454158782958984,0.0109544554725289,0.2331850677728653,0.5458716154098511,-0.0021010886412113,0.2324598431587219,0.545609712600708,-0.0021889060735702,0.2315247654914856,0.545437753200531,-0.0022235461510717,0.2267704606056213,0.5464386343955994,0.0358235500752925,0.2256202101707458,0.5465673804283142,-0.0230535101145505,0.2323978841304779,0.5582017302513123,0.0153366681188344,0.2317437380552292,0.557887077331543,-0.0022373457904905,0.2197468876838684,0.5768275856971741,0.0713888257741928,0.2175128757953643,0.575044572353363,-0.0550183542072773,0.2113284766674041,0.6099181175231934,0.070382259786129,0.2187151163816452,0.6132621318101883,-0.0356714949011802,0.213101178407669,0.6263931393623352,0.0311720874160528,0.2348280996084213,0.6025850772857666,0.0395775623619556,0.2131698727607727,0.6328260898590088,0.0310190804302692,0.2381302267313003,0.6002864241600037,0.0392873547971248,0.2141848653554916,0.6314784288406372,0.0235285852104425,0.2372652143239975,0.5956707000732422,0.045780811458826,0.2142952382564544,0.6295048594474792,0.0269261188805103,0.2359480261802673,0.5971200466156006,0.0441717989742755,0.2075517326593399,0.6608995795249939,0.0409676060080528,0.1966132670640945,0.6612390875816345,-0.040951982140541,0.2379053980112075,0.6942861080169678,0.0289927590638399,0.1763127297163009,0.717522382736206,-0.0695476680994033,0.2237836271524429,0.7564768195152283,0.0488048009574413,0.1394867002964019,0.7342627048492432,-0.052008606493473,0.2175629436969757,0.7668192982673645,0.0493374839425087,0.1338545680046081,0.7278175354003906,-0.0500677935779094,0.2393466979265213,0.7699648141860962,0.0324078164994716,0.1303912997245788,0.767940878868103,-0.0735489204525947
5,0.2381623536348343,0.5520957112312317,0.0050852396525442,0.2369834780693054,0.5459191203117371,0.0112111074849963,0.2366966903209686,0.5456311106681824,0.011161339469254,0.2363954335451126,0.5454071164131165,0.0112089058384299,0.2364009171724319,0.5458712577819824,-0.0023235869593918,0.2355821877717971,0.5455677509307861,-0.0024062879383563,0.2346344590187072,0.5453035831451416,-0.002432498615235,0.230900764465332,0.546406626701355,0.0371420606970787,0.2292584329843521,0.5465538501739502,-0.023871399462223,0.2359080165624618,0.5582798719406128,0.0160605553537607,0.2350039333105087,0.5579473376274109,-0.0020996176172047,0.2215625494718551,0.5762153267860413,0.0758152529597282,0.2207808792591095,0.5750191807746887,-0.05463233217597,0.2154994457960128,0.6104075908660889,0.0670214742422103,0.220511108636856,0.6134405322372913,-0.0359624028205871,0.2293961197137832,0.6091512441635132,0.021250020712614,0.2377503812313079,0.6055523157119751,0.0484337955713272,0.2332645803689956,0.6102563142776489,0.0204444862902164,0.2410524040460586,0.6055101156234741,0.0514046587049961,0.2333053648471832,0.6059415936470032,0.0152298277243971,0.240361601114273,0.6000121831893921,0.0588747076690197,0.2323301881551742,0.6057417988777161,0.0176348872482776,0.2390203326940536,0.6006808280944824,0.0538352616131305,0.2108282595872879,0.6613488793373108,0.0414124056696891,0.2021225541830063,0.6617913842201233,-0.0413797609508037,0.2407993525266647,0.6942907571792603,0.0280604399740695,0.181045576930046,0.7179279923439026,-0.076026365160942,0.2280309498310089,0.7591128945350647,0.044484905898571,0.1424982398748397,0.7301267981529236,-0.0733714178204536,0.2222925871610641,0.7703080773353577,0.0447066836059093,0.1380202770233154,0.7195118069648743,-0.0729862749576568,0.2437574714422226,0.7699565887451172,0.0271955709904432,0.1320832818746566,0.7593395113945007,-0.0969444289803505
6,0.2402851581573486,0.5519111752510071,0.009073581546545,0.2389227598905563,0.5456746816635132,0.0148799968883395,0.2385598719120025,0.5454186201095581,0.0148278074339032,0.2381589710712433,0.545203447341919,0.0148607576265931,0.2384953945875167,0.5456447005271912,0.0007117578061297,0.2378454506397247,0.5453886389732361,0.0006162009085528,0.2371068894863128,0.545129656791687,0.0005774720339104,0.2330391854047775,0.546222448348999,0.0383980832993984,0.2318667620420456,0.5464518070220947,-0.0268900766968727,0.2379417270421981,0.5582520365715027,0.0193396750837564,0.23728047311306,0.5579466223716736,0.0001474830933148,0.2222519665956497,0.5753181576728821,0.080932468175888,0.2244768291711807,0.5740922093391418,-0.0592431798577308,0.2168150693178177,0.6086305379867554,0.1482471525669098,0.2229895591735839,0.6139048244804144,-0.0383584573864936,0.2291664034128189,0.6094870567321777,0.2088610231876373,0.2402111142873764,0.6078701019287109,0.028697807341814,0.2310054004192352,0.6129503846168518,0.2267291098833084,0.244144931435585,0.6097226142883301,0.0309683848172426,0.2325538843870163,0.6073198914527893,0.2175124287605285,0.2436443418264389,0.6037691235542297,0.0412183552980423,0.2320300191640854,0.6067745685577393,0.2066614031791687,0.2421275079250335,0.6034198999404907,0.034828558564186,0.2133168131113052,0.6620373725891113,0.0451176948845386,0.20663982629776,0.6629408001899719,-0.0450495555996894,0.2434186339378357,0.6955927610397339,0.039345346391201,0.1850431561470031,0.7184246778488159,-0.0943932309746742,0.2325360924005508,0.7598070502281189,0.0560012310743331,0.145691692829132,0.7269604802131653,-0.0958367586135864,0.2273443043231964,0.771396279335022,0.0566790588200092,0.1415638178586959,0.7162581086158752,-0.0954045578837394,0.2484160810708999,0.7691993713378906,0.0457083918154239,0.1340302377939224,0.7507569193840027,-0.1148038879036903
7,0.2438872903585434,0.5516510605812073,0.0323499850928783,0.2426915019750595,0.5455225110054016,0.0379954688251018,0.242262065410614,0.5453421473503113,0.0379544869065284,0.2417922914028167,0.5451861619949341,0.0379751771688461,0.2422352582216262,0.5453940033912659,0.0235748700797557,0.2415358275175094,0.5451894402503967,0.0234980154782533,0.2407795637845993,0.5449979305267334,0.0234642922878265,0.2369323074817657,0.5462008714675903,0.0591574944555759,0.2358677834272384,0.5462883710861206,-0.0089871296659111,0.2414867579936981,0.5580090880393982,0.0414496771991252,0.2408763617277145,0.5577218532562256,0.0220378376543521,0.2258670479059219,0.5750620365142822,0.0978318825364112,0.2283373177051544,0.5734540820121765,-0.0516838766634464,0.2150606960058212,0.6081201434135437,0.1603417992591858,0.2263998836278915,0.6141831576824188,-0.0856252908706665,0.2223676890134811,0.6124493479728699,0.2053507417440414,0.2443932890892028,0.6103081107139587,-0.0727025344967842,0.2229311615228653,0.6203324794769287,0.2208253890275955,0.2479199767112732,0.6120182871818542,-0.0789572447538375,0.2242766469717025,0.6224446296691895,0.2121576815843582,0.2473834455013275,0.6061757206916809,-0.0690538361668586,0.224111795425415,0.6186346411705017,0.2031943500041961,0.2461367696523666,0.605883002281189,-0.0682545527815818,0.2183692902326584,0.6620789170265198,0.0463582165539264,0.2110310643911361,0.6622824668884277,-0.0463312231004238,0.2465316355228424,0.6969602704048157,0.0367899909615516,0.1889150142669677,0.7179493308067322,-0.0883258357644081,0.2356190681457519,0.7616243958473206,0.0465152785181999,0.1495696157217025,0.723869800567627,-0.0970850437879562,0.2306786030530929,0.7732271552085876,0.0467650070786476,0.1446938663721084,0.7145637273788452,-0.0974136218428611,0.252793550491333,0.7691723704338074,0.0330516993999481,0.1364125460386276,0.7452593445777893,-0.1178744807839393
8,0.2478200048208236,0.551215648651123,0.032374694943428,0.2466994076967239,0.5450102686882019,0.0378251634538173,0.2461886703968048,0.5448888540267944,0.0377708747982978,0.2457454055547714,0.5448170900344849,0.0377948395907878,0.2461829781532287,0.5447076559066772,0.0236830078065395,0.2453625351190567,0.5444555878639221,0.0236027184873819,0.2446215599775314,0.5442638397216797,0.0235653109848499,0.2403810024261474,0.5456838607788086,0.0581957027316093,0.2391631156206131,0.5454166531562805,-0.0089114438742399,0.2453309893608093,0.5577138662338257,0.0411772951483726,0.2446489930152893,0.5574327707290649,0.0220712292939424,0.2291217744350433,0.5752252340316772,0.0944424048066139,0.231485828757286,0.5731662511825562,-0.0494008734822273,0.2160857021808624,0.6090693473815918,0.1471565812826156,0.2293535768985748,0.6141366939991713,-0.068379245698452,0.2219550907611847,0.6204571723937988,0.1885024458169937,0.2463302016258239,0.6152419447898865,-0.0565978735685348,0.2202978879213333,0.6299598813056946,0.2027744948863983,0.249796524643898,0.6170259118080139,-0.050871904939413,0.2224128097295761,0.6318497657775879,0.1945871412754058,0.2494640052318573,0.6113350987434387,-0.0261506717652082,0.22322778403759,0.6281095743179321,0.1862974762916565,0.2484325468540191,0.6111175417900085,-0.0492716878652572,0.2227633595466613,0.6621960401535034,0.0457461476325988,0.2143462002277374,0.6620103716850281,-0.0457326993346214,0.2495767772197723,0.6976554989814758,0.0378983467817306,0.1896798908710479,0.7181957960128784,-0.0810810998082161,0.2395759224891662,0.7618792057037354,0.0500187985599041,0.1538809388875961,0.7202305197715759,-0.0764259397983551,0.2338292151689529,0.7735769748687744,0.0503311268985271,0.1498109698295593,0.7094917893409729,-0.0752850025892257,0.2564843297004699,0.7692574858665466,0.0424089469015598,0.1401100605726242,0.7387901544570923,-0.0945842787623405
9,0.2512550950050354,0.5506433844566345,0.0135093443095684,0.249874547123909,0.5444384813308716,0.0189701355993747,0.2494983822107315,0.5443719625473022,0.0189165901392698,0.2491602003574371,0.5443524718284607,0.0189288146793842,0.2492918819189071,0.5441016554832458,0.0042259083129465,0.2486043721437454,0.5439175367355347,0.0041314358823001,0.2477265149354934,0.5437371730804443,0.0040821051225066,0.2440128475427627,0.5453055500984192,0.0424643196165561,0.2424191981554031,0.5449380278587341,-0.0248701199889183,0.2485182583332061,0.5569467544555664,0.0236113164573907,0.2478691786527633,0.5569458603858948,0.0037169405259191,0.2323389202356338,0.5749250054359436,0.0841873213648796,0.2348769456148147,0.5727872848510742,-0.0642941892147064,0.2217489182949066,0.6082130670547485,0.1496802717447281,0.2315489798784256,0.6136780120432377,-0.0929115787148475,0.2285276055335998,0.6246224045753479,0.2039951980113983,0.2496576011180877,0.6206318140029907,-0.0674188211560249,0.2297690659761428,0.6320772767066956,0.2209884226322174,0.2522109448909759,0.6245672106742859,-0.0722272470593452,0.2319095432758331,0.6325061321258545,0.21091328561306,0.2533882558345794,0.6200145483016968,-0.0620329193770885,0.2319814711809158,0.6297928094863892,0.2015481293201446,0.2524683773517608,0.6187182664871216,-0.0626407340168953,0.2261269092559814,0.6630921959877014,0.0459167622029781,0.2176123261451721,0.6622185707092285,-0.0459020808339118,0.2518770098686218,0.6981356739997864,0.0392660610377788,0.1956303417682647,0.7189052700996399,-0.0829308778047561,0.2424260675907135,0.7634184956550598,0.0482306815683841,0.1565773487091064,0.7171459794044495,-0.0777413696050643,0.2375319153070449,0.7747011780738831,0.04833959415555,0.1513717323541641,0.7062245607376099,-0.0761643573641777,0.2596033811569214,0.7708997130393982,0.0431827381253242,0.1434796750545501,0.7338640689849854,-0.0870052352547645
10,0.2546439170837402,0.5500034689903259,0.009635710157454,0.2532036602497101,0.5440227389335632,0.0159110054373741,0.2527194321155548,0.5439807176589966,0.0158519726246595,0.2522551417350769,0.5440106391906738,0.0158650167286396,0.2526319921016693,0.5436893701553345,0.0009670989820733,0.2517979741096496,0.5435352921485901,0.0008774382295086,0.250984638929367,0.5434536337852478,0.0008313799044117,0.2470078766345977,0.5450875759124756,0.0412845499813556,0.245794877409935,0.5447074770927429,-0.0269659087061882,0.2519208788871765,0.5561124682426453,0.0203152019530534,0.2514194846153259,0.5562925338745117,0.0001319819421041,0.2350339591503143,0.5748791098594666,0.0816152617335319,0.2380176335573196,0.5724249482154846,-0.0669131129980087,0.2239449024200439,0.6079419255256653,0.138917401432991,0.2346562296152115,0.6128975059837103,-0.0934858471155166,0.2297522872686386,0.6261351704597473,0.1742664724588394,0.2526181936264038,0.6250206232070923,-0.0644812807440757,0.2311602383852005,0.633063554763794,0.1874788701534271,0.255447119474411,0.628460705280304,-0.0700899064540863,0.2332901358604431,0.6326426267623901,0.177087977528572,0.2561039328575134,0.6243944764137268,-0.0609013848006725,0.2332387715578079,0.6303742527961731,0.1709831804037094,0.254980981349945,0.6238417029380798,-0.0597888864576816,0.229317232966423,0.6627878546714783,0.0458096861839294,0.2211334109306335,0.6620544195175171,-0.0458076559007167,0.2540819346904754,0.6983214020729065,0.0361624099314212,0.2020774632692337,0.7206354141235352,-0.0843392983078956,0.2459107041358947,0.7641955614089966,0.0439879447221756,0.1623890250921249,0.7127912640571594,-0.0754996761679649,0.241261139512062,0.7755485773086548,0.0439931191504001,0.1597042828798294,0.7029653787612915,-0.0736646130681037,0.2631336152553558,0.7722686529159546,0.0378879085183143,0.1468605250120163,0.7288506031036377,-0.0807715728878974
