frame,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z
1,0.22581985592842102,0.5515998601913452,0.04214875027537346,0.224258691072464,0.5456598997116089,0.04967144876718521,0.22394250333309174,0.5455219149589539,0.04959786310791969,0.2236945778131485,0.5454275608062744,0.04962240159511566,0.22336812317371368,0.5454651713371277,0.03836292028427124,0.22233594954013824,0.5454168915748596,0.03826005756855011,0.22126246988773346,0.545371949672699,0.03821415454149246,0.2191435992717743,0.5463688373565674,0.07461909204721451,0.21595294773578644,0.5464222431182861,0.024469587951898575,0.22409649193286896,0.5568364262580872,0.05210572108626366,0.22291547060012817,0.5572023391723633,0.03710596635937691,0.21223184466362,0.5815754532814026,0.10733890533447266,0.20976369082927704,0.5753757357597351,-0.01960809715092182,0.2070034295320511,0.6215357780456543,0.12593260407447815,0.21151000261306763,0.6148788928985596,-0.05560587719082832,0.20441175997257233,0.6592727899551392,0.10217470675706863,0.22781866788864136,0.5979114770889282,-0.06022459268569946,0.20239128172397614,0.6665657162666321,0.1064770296216011,0.2307276576757431,0.5928804278373718,-0.07218174636363983,0.20397956669330597,0.6676163077354431,0.09394500404596329,0.22910229861736298,0.588932991027832,-0.06558841466903687,0.20435278117656708,0.6651909351348877,0.09648295491933823,0.22762665152549744,0.5907413959503174,-0.05812693014740944,0.18211941421031952,0.6535564064979553,0.04230945557355881,0.18760506808757782,0.6518680453300476,-0.04238195717334747,0.16684851050376892,0.7177859544754028,0.01325333770364523,0.22772835195064545,0.6888200044631958,-0.03953268751502037,0.13063210248947144,0.7477110624313354,0.004681854974478483,0.2109854370355606,0.7508873343467712,-0.020991908386349678,0.12433759868144989,0.740917980670929,0.0032181073911488056,0.2042548954486847,0.7592001557350159,-0.018302015960216522,0.12434712052345276,0.7806421518325806,-0.016454387456178665,0.22554714977741241,0.767706573009491,-0.023848295211791992
2,0.22721940279006958,0.5519497394561768,-0.0047917901538312435,0.226075679063797,0.5459401607513428,0.0018310410669073462,0.22569450736045837,0.5457571744918823,0.0017631021328270435,0.22531633079051971,0.5456292033195496,0.0018034368986263871,0.22543929517269135,0.5457881689071655,-0.010916207917034626,0.22460651397705078,0.5456691980361938,-0.010997173376381397,0.22373977303504944,0.5455856919288635,-0.011025474406778812,0.22016863524913788,0.5464448928833008,0.029163779690861702,0.21846698224544525,0.5464907288551331,-0.02839798852801323,0.22512812912464142,0.557465136051178,0.006424215622246265,0.2242753803730011,0.5578296780586243,-0.010788281448185444,0.21311499178409576,0.5779390931129456,0.06781522929668427,0.21085458993911743,0.5753841400146484,-0.06533701717853546,0.20665113627910614,0.6183905601501465,0.07509396225214005,0.2129576951265335,0.6143746972084045,-0.07974032312631607,0.202208012342453,0.6493762135505676,0.03479611501097679,0.2289978414773941,0.5991915464401245,-0.05490678921341896,0.20031727850437164,0.6583817005157471,0.03561048582196236,0.23174887895584106,0.5948836803436279,-0.06427672505378723,0.20082391798496246,0.6576071381568909,0.025335045531392097,0.23034219443798065,0.5910446047782898,-0.05763133987784386,0.20164243876934052,0.6543118357658386,0.029853688552975655,0.22905243933200836,0.5928565859794617,-0.05184628441929817,0.1964547336101532,0.6571003794670105,0.04370740428566933,0.1886797398328781,0.6588587164878845,-0.04372556135058403,0.23010066151618958,0.6953755021095276,0.03411746397614479,0.17141227424144745,0.7150022387504578,-0.07521351426839828,0.21383151412010193,0.7511874437332153,0.07456287741661072,0.13539618253707886,0.7447166442871094,-0.06442663073539734,0.20705169439315796,0.7589198350906372,0.07713969051837921,0.1293356716632843,0.7391934990882874,-0.063347227871418,0.22930392622947693,0.7704111933708191,0.06338077038526535,0.12860190868377686,0.7724668979644775,-0.0902118980884552
3,0.23052428662776947,0.5523097515106201,0.008746031671762466,0.22934521734714508,0.5461321473121643,0.014949648641049862,0.22908471524715424,0.5458639860153198,0.014893093146383762,0.22881396114826202,0.5456628799438477,0.014941525645554066,0.22879597544670105,0.5460554957389832,0.002328142523765564,0.2280588001012802,0.5458292365074158,0.002243215683847666,0.2271897941827774,0.5456755757331848,0.0022170962765812874,0.2234673798084259,0.5464808940887451,0.04025053232908249,0.22187183797359467,0.5465863943099976,-0.01645120419561863,0.22862853109836578,0.5583956241607666,0.01933503895998001,0.22781191766262054,0.5584871768951416,0.0023820374626666307,0.21547020971775055,0.5770695805549622,0.07474807649850845,0.21422740817070007,0.5757206082344055,-0.05010438337922096,0.2105231136083603,0.609120786190033,0.06616809964179993,0.21550637483596802,0.6132365465164185,-0.037038274109363556,0.21778225898742676,0.6093844771385193,0.015204349532723427,0.23056235909461975,0.6012179851531982,0.03295551612973213,0.22000989317893982,0.6168064475059509,0.012564425356686115,0.23441576957702637,0.5985429883003235,0.03193135932087898,0.22065690159797668,0.6144131422042847,0.005887774284929037,0.23326320946216583,0.5939908623695374,0.037442393600940704,0.22029204666614532,0.6135569214820862,0.010852831415832043,0.2317245900630951,0.5957411527633667,0.03688100352883339,0.2020343393087387,0.6590317487716675,0.04184170067310333,0.1930111050605774,0.6607241034507751,-0.04183255508542061,0.23487602174282074,0.6935099959373474,0.03545347973704338,0.17281772196292877,0.7173586487770081,-0.06887336075305939,0.21944373846054077,0.7529923915863037,0.06300802528858185,0.1369018405675888,0.7395700812339783,-0.059625282883644104,0.21315352618694305,0.7634923458099365,0.06435530632734299,0.13066378235816956,0.7327095866203308,-0.05840521678328514,0.23469404876232147,0.7696329951286316,0.051107652485370636,0.1283491998910904,0.7719195485115051,-0.08141474425792694
4,0.23479589819908142,0.5518466234207153,0.004871234763413668,0.23343554139137268,0.5459096431732178,0.010972804389894009,0.23298384249210358,0.5456303954124451,0.010910745710134506,0.2324075847864151,0.5454158782958984,0.010954455472528934,0.2331850677728653,0.5458716154098511,-0.0021010886412113905,0.23245984315872192,0.545609712600708,-0.0021889060735702515,0.2315247654914856,0.545437753200531,-0.002223546151071787,0.22677046060562134,0.5464386343955994,0.03582355007529259,0.22562021017074585,0.5465673804283142,-0.02305351011455059,0.2323978841304779,0.5582017302513123,0.015336668118834496,0.2317437380552292,0.557887077331543,-0.002237345790490508,0.2197468876838684,0.5768275856971741,0.07138882577419281,0.21751287579536438,0.575044572353363,-0.0550183542072773,0.21132847666740417,0.6099181175231934,0.070382259786129,0.2187151163816452,0.6130360960960388,-0.03567149490118027,0.21310117840766907,0.6263931393623352,0.03117208741605282,0.23482809960842133,0.6025850772857666,0.03957756236195564,0.2131698727607727,0.6328260898590088,0.03101908043026924,0.23813022673130035,0.6002864241600037,0.03928735479712486,0.21418486535549164,0.6314784288406372,0.023528585210442543,0.2372652143239975,0.5956707000732422,0.045780811458826065,0.21429523825645447,0.6295048594474792,0.02692611888051033,0.23594802618026733,0.5971200466156006,0.04417179897427559,0.2075517326593399,0.6608995795249939,0.040967606008052826,0.19661326706409454,0.6612390875816345,-0.04095198214054108,0.23790539801120758,0.6942861080169678,0.028992759063839912,0.17631272971630096,0.717522382736206,-0.06954766809940338,0.22378362715244293,0.7564768195152283,0.04880480095744133,0.13948670029640198,0.7342627048492432,-0.05200860649347305,0.2175629436969757,0.7668192982673645,0.0493374839425087,0.13385456800460815,0.7278175354003906,-0.05006779357790947,0.2393466979265213,0.7699648141860962,0.032407816499471664,0.13039129972457886,0.767940878868103,-0.07354892045259476
5,0.2381623536348343,0.5520957112312317,0.00508523965254426,0.23698347806930542,0.5459191203117371,0.011211107484996319,0.23669669032096863,0.5456311106681824,0.011161339469254017,0.2363954335451126,0.5454071164131165,0.011208905838429928,0.23640091717243195,0.5458712577819824,-0.0023235869593918324,0.23558218777179718,0.5455677509307861,-0.0024062879383563995,0.23463445901870728,0.5453035831451416,-0.0024324986152350903,0.23090076446533203,0.546406626701355,0.037142060697078705,0.2292584329843521,0.5465538501739502,-0.023871399462223053,0.23590801656246185,0.5582798719406128,0.01606055535376072,0.23500393331050873,0.5579473376274109,-0.0020996176172047853,0.22156254947185516,0.5762153267860413,0.07581525295972824,0.2207808792591095,0.5750191807746887,-0.05463233217597008,0.21549944579601288,0.6104075908660889,0.06702147424221039,0.22051110863685608,0.6136485934257507,-0.03596240282058716,0.22939611971378326,0.6091512441635132,0.02125002071261406,0.23775038123130798,0.6055523157119751,0.04843379557132721,0.23326458036899567,0.6102563142776489,0.020444486290216446,0.24105240404605865,0.6055101156234741,0.05140465870499611,0.23330536484718323,0.6059415936470032,0.015229827724397182,0.24036160111427307,0.6000121831893921,0.0588747076690197,0.23233018815517426,0.6057417988777161,0.017634887248277664,0.23902033269405365,0.6006808280944824,0.05383526161313057,0.2108282595872879,0.6613488793373108,0.04141240566968918,0.2021225541830063,0.6617913842201233,-0.04137976095080376,0.24079935252666473,0.6942907571792603,0.028060439974069595,0.18104557693004608,0.7179279923439026,-0.07602636516094208,0.2280309498310089,0.7591128945350647,0.044484905898571014,0.14249823987483978,0.7301267981529236,-0.07337141782045364,0.22229258716106415,0.7703080773353577,0.04470668360590935,0.13802027702331543,0.7195118069648743,-0.07298627495765686,0.2437574714422226,0.7699565887451172,0.02719557099044323,0.13208328187465668,0.7593395113945007,-0.0969444289803505
6,0.24028515815734863,0.5519111752510071,0.009073581546545029,0.23892275989055634,0.5456746816635132,0.01487999688833952,0.23855987191200256,0.5454186201095581,0.014827807433903217,0.2381589710712433,0.545203447341919,0.014860757626593113,0.23849539458751678,0.5456447005271912,0.0007117578061297536,0.23784545063972473,0.5453886389732361,0.0006162009085528553,0.23710688948631287,0.545129656791687,0.0005774720339104533,0.23303918540477753,0.546222448348999,0.03839808329939842,0.2318667620420456,0.5464518070220947,-0.02689007669687271,0.23794172704219818,0.5582520365715027,0.019339675083756447,0.23728047311306,0.5579466223716736,0.00014748309331480414,0.22225196659564972,0.5753181576728821,0.08093246817588806,0.22447682917118073,0.5740922093391418,-0.059243179857730865,0.2168150693178177,0.6086305379867554,0.1482471525669098,0.22298955917358398,0.6136427521705627,-0.03835845738649368,0.2291664034128189,0.6094870567321777,0.20886102318763733,0.2402111142873764,0.6078701019287109,0.02869780734181404,0.23100540041923523,0.6129503846168518,0.2267291098833084,0.24414493143558502,0.6097226142883301,0.030968384817242622,0.2325538843870163,0.6073198914527893,0.21751242876052856,0.2436443418264389,0.6037691235542297,0.0412183552980423,0.2320300191640854,0.6067745685577393,0.2066614031791687,0.24212750792503357,0.6034198999404907,0.034828558564186096,0.21331681311130524,0.6620373725891113,0.04511769488453865,0.20663982629776,0.6629408001899719,-0.045049555599689484,0.2434186339378357,0.6955927610397339,0.03934534639120102,0.18504315614700317,0.7184246778488159,-0.09439323097467422,0.23253609240055084,0.7598070502281189,0.05600123107433319,0.14569169282913208,0.7269604802131653,-0.09583675861358643,0.2273443043231964,0.771396279335022,0.05667905882000923,0.14156381785869598,0.7162581086158752,-0.09540455788373947,0.24841608107089996,0.7691993713378906,0.045708391815423965,0.13403023779392242,0.7507569193840027,-0.11480388790369034
7,0.2438872903585434,0.5516510605812073,0.03234998509287834,0.2426915019750595,0.5455225110054016,0.03799546882510185,0.242262065410614,0.5453421473503113,0.03795448690652847,0.24179229140281677,0.5451861619949341,0.03797517716884613,0.24223525822162628,0.5453940033912659,0.023574870079755783,0.24153582751750946,0.5451894402503967,0.023498015478253365,0.2407795637845993,0.5449979305267334,0.023464292287826538,0.23693230748176575,0.5462008714675903,0.05915749445557594,0.23586778342723846,0.5462883710861206,-0.008987129665911198,0.24148675799369812,0.5580090880393982,0.04144967719912529,0.24087636172771454,0.5577218532562256,0.022037837654352188,0.22586704790592194,0.5750620365142822,0.09783188253641129,0.22833731770515442,0.5734540820121765,-0.051683876663446426,0.21506069600582123,0.6081201434135437,0.1603417992591858,0.22639988362789154,0.6136196851730347,-0.0856252908706665,0.22236768901348114,0.6124493479728699,0.20535074174404144,0.24439328908920288,0.6103081107139587,-0.07270253449678421,0.2229311615228653,0.6203324794769287,0.22082538902759552,0.2479199767112732,0.6120182871818542,-0.07895724475383759,0.22427664697170258,0.6224446296691895,0.21215768158435822,0.24738344550132751,0.6061757206916809,-0.06905383616685867,0.22411179542541504,0.6186346411705017,0.20319435000419617,0.24613676965236664,0.605883002281189,-0.06825455278158188,0.2183692902326584,0.6620789170265198,0.04635821655392647,0.21103106439113617,0.6622824668884277,-0.04633122310042381,0.2465316355228424,0.6969602704048157,0.036789990961551666,0.18891501426696777,0.7179493308067322,-0.08832583576440811,0.23561906814575195,0.7616243958473206,0.04651527851819992,0.14956961572170258,0.723869800567627,-0.09708504378795624,0.23067860305309296,0.7732271552085876,0.046765007078647614,0.14469386637210846,0.7145637273788452,-0.09741362184286118,0.252793550491333,0.7691723704338074,0.03305169939994812,0.13641254603862762,0.7452593445777893,-0.11787448078393936
8,0.24782000482082367,0.551215648651123,0.03237469494342804,0.24669940769672394,0.5450102686882019,0.03782516345381737,0.2461886703968048,0.5448888540267944,0.03777087479829788,0.24574540555477142,0.5448170900344849,0.03779483959078789,0.24618297815322876,0.5447076559066772,0.023683007806539536,0.2453625351190567,0.5444555878639221,0.023602718487381935,0.24462155997753143,0.5442638397216797,0.02356531098484993,0.24038100242614746,0.5456838607788086,0.058195702731609344,0.2391631156206131,0.5454166531562805,-0.008911443874239922,0.24533098936080933,0.5577138662338257,0.04117729514837265,0.2446489930152893,0.5574327707290649,0.02207122929394245,0.22912177443504333,0.5752252340316772,0.09444240480661392,0.23148582875728607,0.5731662511825562,-0.049400873482227325,0.21608570218086243,0.6090693473815918,0.14715658128261566,0.22935357689857483,0.6147599816322327,-0.068379245698452,0.2219550907611847,0.6204571723937988,0.1885024458169937,0.24633020162582397,0.6152419447898865,-0.05659787356853485,0.2202978879213333,0.6299598813056946,0.20277449488639832,0.249796524643898,0.6170259118080139,-0.05087190493941307,0.2224128097295761,0.6318497657775879,0.19458714127540588,0.2494640052318573,0.6113350987434387,-0.026150671765208244,0.22322778403759003,0.6281095743179321,0.1862974762916565,0.24843254685401917,0.6111175417900085,-0.04927168786525726,0.22276335954666138,0.6621960401535034,0.04574614763259888,0.21434620022773743,0.6620103716850281,-0.04573269933462143,0.24957677721977234,0.6976554989814758,0.03789834678173065,0.18967989087104797,0.7181957960128784,-0.0810810998082161,0.23957592248916626,0.7618792057037354,0.0500187985599041,0.15388093888759613,0.7202305197715759,-0.0764259397983551,0.23382921516895294,0.7735769748687744,0.050331126898527145,0.14981096982955933,0.7094917893409729,-0.07528500258922577,0.25648432970046997,0.7692574858665466,0.04240894690155983,0.1401100605726242,0.7387901544570923,-0.09458427876234055
9,0.2512550950050354,0.5506433844566345,0.013509344309568405,0.249874547123909,0.5444384813308716,0.01897013559937477,0.2494983822107315,0.5443719625473022,0.01891659013926983,0.24916020035743713,0.5443524718284607,0.01892881467938423,0.24929188191890717,0.5441016554832458,0.004225908312946558,0.24860437214374542,0.5439175367355347,0.0041314358823001385,0.24772651493549347,0.5437371730804443,0.0040821051225066185,0.24401284754276276,0.5453055500984192,0.04246431961655617,0.24241919815540314,0.5449380278587341,-0.024870119988918304,0.24851825833320618,0.5569467544555664,0.023611316457390785,0.24786917865276337,0.5569458603858948,0.003716940525919199,0.23233892023563385,0.5749250054359436,0.08418732136487961,0.23487694561481476,0.5727872848510742,-0.06429418921470642,0.22174891829490662,0.6082130670547485,0.1496802717447281,0.2315489798784256,0.6139822006225586,-0.09291157871484756,0.22852760553359985,0.6246224045753479,0.20399519801139832,0.24965760111808777,0.6206318140029907,-0.06741882115602493,0.22976906597614288,0.6320772767066956,0.2209884226322174,0.25221094489097595,0.6245672106742859,-0.07222724705934525,0.23190954327583313,0.6325061321258545,0.21091328561306,0.25338825583457947,0.6200145483016968,-0.06203291937708855,0.23198147118091583,0.6297928094863892,0.20154812932014465,0.25246837735176086,0.6187182664871216,-0.0626407340168953,0.22612690925598145,0.6630921959877014,0.045916762202978134,0.21761232614517212,0.6622185707092285,-0.045902080833911896,0.2518770098686218,0.6981356739997864,0.039266061037778854,0.19563034176826477,0.7189052700996399,-0.08293087780475616,0.2424260675907135,0.7634184956550598,0.04823068156838417,0.15657734870910645,0.7171459794044495,-0.07774136960506439,0.23753191530704498,0.7747011780738831,0.04833959415555,0.15137173235416412,0.7062245607376099,-0.0761643573641777,0.2596033811569214,0.7708997130393982,0.04318273812532425,0.14347967505455017,0.7338640689849854,-0.08700523525476456
10,0.25464391708374023,0.5500034689903259,0.009635710157454014,0.2532036602497101,0.5440227389335632,0.015911005437374115,0.2527194321155548,0.5439807176589966,0.01585197262465954,0.2522551417350769,0.5440106391906738,0.015865016728639603,0.2526319921016693,0.5436893701553345,0.0009670989820733666,0.25179797410964966,0.5435352921485901,0.000877438229508698,0.25098463892936707,0.5434536337852478,0.0008313799044117332,0.24700787663459778,0.5450875759124756,0.04128454998135567,0.245794877409935,0.5447074770927429,-0.026965908706188202,0.2519208788871765,0.5561124682426453,0.020315201953053474,0.2514194846153259,0.5562925338745117,0.0001319819421041757,0.23503395915031433,0.5748791098594666,0.08161526173353195,0.23801763355731964,0.5724249482154846,-0.06691311299800873,0.22394490242004395,0.6079419255256653,0.13891740143299103,0.2346562296152115,0.6130412817001343,-0.09348584711551666,0.2297522872686386,0.6261351704597473,0.17426647245883942,0.2526181936264038,0.6250206232070923,-0.06448128074407578,0.2311602383852005,0.633063554763794,0.18747887015342712,0.255447119474411,0.628460705280304,-0.0700899064540863,0.23329013586044312,0.6326426267623901,0.17708797752857208,0.2561039328575134,0.6243944764137268,-0.06090138480067253,0.23323877155780792,0.6303742527961731,0.1709831804037094,0.25498098134994507,0.6238417029380798,-0.059788886457681656,0.22931723296642303,0.6627878546714783,0.04580968618392944,0.22113341093063354,0.6620544195175171,-0.04580765590071678,0.25408193469047546,0.6983214020729065,0.03616240993142128,0.2020774632692337,0.7206354141235352,-0.08433929830789566,0.24591070413589478,0.7641955614089966,0.0439879447221756,0.16238902509212494,0.7127912640571594,-0.07549967616796494,0.24126113951206207,0.7755485773086548,0.04399311915040016,0.1597042828798294,0.7029653787612915,-0.07366461306810379,0.26313361525535583,0.7722686529159546,0.03788790851831436,0.1468605250120163,0.7288506031036377,-0.08077157288789749
