frame,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
41
42
43
44
45
46
47
48
49
50
51
52
53
54
55
56
57
58
59
60
61,0.06004275754094124,0.4637220501899719,0.009349322877824306,0.05948900058865547,0.4560444951057434,0.015787480399012566,0.059144485741853714,0.45560353994369507,0.015704328194260597,0.058844368904829025,0.4553608298301697,0.015770982950925827,0.05958976224064827,0.45648419857025146,0.0030797342769801617,0.05929502472281456,0.4563050866127014,0.0029277706053107977,0.05903049185872078,0.4562361538410187,0.0028472375124692917,0.05541190877556801,0.455892413854599,0.04050881043076515,0.055362094193696976,0.4564761519432068,-0.01729549467563629,0.05792604014277458,0.4699369966983795,0.020410656929016113,0.05814182385802269,0.4699503183364868,0.002712347311899066,0.04412951320409775,0.4865836799144745,0.06627067923545837,0.05474985018372536,0.4902634620666504,-0.04723032936453819,0.014255342073738575,0.4952658414840698,0.07540149986743927,0.06256519258022308,0.5043233633041382,-0.04066762700676918,0.010534518398344517,0.5158504247665405,0.046725790947675705,0.06340763717889786,0.4994197487831116,0.015757692977786064,0.0074684033170342445,0.5192245244979858,0.04811449348926544,0.06189671531319618,0.49701547622680664,0.011521050706505775,0.010392150841653347,0.5203949213027954,0.036155179142951965,0.06112315133213997,0.49567970633506775,0.01698921248316765,0.012338540516793728,0.5184150338172913,0.04139261320233345,0.06070532277226448,0.4967021346092224,0.018814900889992714,0.02522854506969452,0.5615050196647644,0.03899979591369629,0.022728566080331802,0.5655890703201294,-0.039058081805706024,0.05845906212925911,0.5782383680343628,0.050360310822725296,0.026037640869617462,0.5777923464775085,-0.10800385475158691,0.031942110508680344,0.6181551218032837,0.03869061917066574,0.008587394841015339,0.5939515829086304,-0.10195329785346985,0.022703316062688828,0.621972382068634,0.03676065802574158,0.003267441876232624,0.5949239134788513,-0.0995592474937439,0.019564572721719742,0.6308743953704834,0.023984650149941444,0.015894081443548203,0.5984506011009216,-0.10830716788768768
62,0.06265141814947128,0.46612101793289185,-0.15192925930023193,0.0625847727060318,0.4580298364162445,-0.14453114569187164,0.0627504289150238,0.4575802683830261,-0.14465567469596863,0.06301017850637436,0.45719197392463684,-0.1446170210838318,0.06130605190992355,0.45793768763542175,-0.15647870302200317,0.060390058904886246,0.45745179057121277,-0.15659865736961365,0.059502068907022476,0.45713669061660767,-0.15668928623199463,0.059605393558740616,0.4563165009021759,-0.101160928606987,0.05526398494839668,0.45649096369743347,-0.15382999181747437,0.06098738685250282,0.47100016474723816,-0.1333218812942505,0.05946086347103119,0.47081196308135986,-0.149392232298851,0.059226807206869125,0.4866100251674652,-0.04659901186823845,0.04355907440185547,0.48264724016189575,-0.1443905383348465,0.06352771818637848,0.5124451518058777,-0.051780011504888535,0.01627926714718342,0.4927928149700165,-0.14417821168899536,0.06818545609712601,0.5084668397903442,-0.1321546733379364,0.003948192577809095,0.5155537724494934,-0.1384241133928299,0.06932997703552246,0.5038877129554749,-0.14448580145835876,0.0014948163880035281,0.5273628234863281,-0.15126684308052063,0.06801151484251022,0.4978032112121582,-0.15320917963981628,0.0030453980434685946,0.5272754430770874,-0.15384942293167114,0.0669029951095581,0.5002267956733704,-0.1374170184135437,0.005032805725932121,0.5255177021026611,-0.13910521566867828,0.03116648644208908,0.5587161779403687,0.04176829382777214,0.030286507681012154,0.5615686774253845,-0.0418245829641819,0.01895199343562126,0.6040021777153015,0.07609128206968307,0.061067841947078705,0.5805962681770325,-0.06089280918240547,-0.015552235767245293,0.6352169513702393,0.13814206421375275,0.04098351672291756,0.6301255822181702,0.005474607925862074,-0.01862795278429985,0.6402066946029663,0.14303676784038544,0.03255872055888176,0.6352393627166748,0.012422753497958183,-0.023336388170719147,0.6390078067779541,0.13035856187343597,0.04785914346575737,0.6565272808074951,0.004343611653894186
63,0.06575344502925873,0.46679556369781494,-0.13508354127407074,0.06557193398475647,0.4585079848766327,-0.12870515882968903,0.06574904173612595,0.45781517028808594,-0.12882380187511444,0.06606955081224442,0.45723363757133484,-0.1287853866815567,0.06412290781736374,0.4584304690361023,-0.14115473628044128,0.06316313147544861,0.45786258578300476,-0.1412704885005951,0.06207874417304993,0.457425057888031,-0.14135785400867462,0.06241850182414055,0.45625126361846924,-0.09135907143354416,0.056709397584199905,0.4564257860183716,-0.14643767476081848,0.06445106118917465,0.4710269272327423,-0.11873351037502289,0.06251627206802368,0.47092193365097046,-0.1354173868894577,0.06115350127220154,0.48609238862991333,-0.0416465662419796,0.04528258740901947,0.4820266664028168,-0.14287610352039337,0.06778121739625931,0.5129023194313049,-0.04770423844456673,0.016421055421233177,0.49006494879722595,-0.14636246860027313,0.07170239090919495,0.5056455135345459,-0.11943698674440384,0.0026563317514955997,0.523604154586792,-0.1373157799243927,0.07189702242612839,0.5012646317481995,-0.1297828108072281,0.0004822236951440573,0.5361116528511047,-0.1487749218940735,0.07090465724468231,0.4953576922416687,-0.13808751106262207,0.001739137340337038,0.535567581653595,-0.15148049592971802,0.07046055793762207,0.49765488505363464,-0.12451072782278061,0.004023300483822823,0.5337511897087097,-0.13795407116413116,0.03442173823714256,0.5580783486366272,0.04166428744792938,0.03550568222999573,0.5618965029716492,-0.04172477871179581,0.01992311328649521,0.6066877841949463,0.08473178744316101,0.06559091061353683,0.5808895826339722,-0.04844418540596962,-0.010405818931758404,0.6347112655639648,0.12392167747020721,0.04778208211064339,0.636206328868866,0.026519078761339188,-0.019246019423007965,0.639369010925293,0.1262826919555664,0.03944844752550125,0.6419288516044617,0.03446091711521149,-0.02208138443529606,0.6377533674240112,0.1149994432926178,0.05597446486353874,0.659908652305603,0.03415965661406517
