frame,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
41
42
43
44
45
46
47
48
49
50
51
52
53
54
55
56
57
58
59
60
61
62
63
64
65
66
67
68
69
70
71
72
73
74
75
76
77
78
79
80
81
82
83
84
85
86
87
88
89
90
91
92
93
94
95
96
97,0.0737910121679306,0.4832671284675598,-0.08352746069431305,0.07441920042037964,0.4793591797351837,-0.07407952100038528,0.07520842552185059,0.47961950302124023,-0.07420910149812698,0.07599429786205292,0.479949414730072,-0.07417112588882446,0.07145059108734131,0.4781292974948883,-0.08059311658143997,0.07002685964107513,0.4774945378303528,-0.08074831962585449,0.06850853562355042,0.47682076692581177,-0.08085441589355469,0.07428795099258423,0.48267489671707153,-0.030937183648347855,0.06446117162704468,0.47868669033050537,-0.05933809652924538,0.07426746189594269,0.48945295810699463,-0.06631562858819962,0.0708523541688919,0.487515389919281,-0.07570886611938477,0.07616779208183289,0.5246114730834961,0.0021694155875593424,0.04895106330513954,0.5029792785644531,-0.055417150259017944,0.08714011311531067,0.5549042224884033,0.017322663217782974,0.024294540286064148,0.5079786777496338,-0.06331110000610352,0.09410806000232697,0.5587921142578125,-0.011906075291335583,0.013825062662363052,0.5331699848175049,-0.08021903783082962,0.09412482380867004,0.5593839287757874,-0.016611961647868156,0.013704667799174786,0.5376039743423462,-0.09598111361265182,0.0937877744436264,0.55638587474823,-0.028390223160386086,0.014341596513986588,0.5404766798019409,-0.09970688819885254,0.0918925404548645,0.5549668073654175,-0.016877496615052223,0.015911664813756943,0.5382813215255737,-0.08333424478769302,0.03940315917134285,0.5857483148574829,0.02433568425476551,0.021974969655275345,0.574607253074646,-0.024440251290798187,0.06862533092498779,0.5975660681724548,0.03612026944756508,0.0020991619676351547,0.5855072736740112,-0.08301910758018494,0.0700920969247818,0.6595398187637329,0.09519847482442856,-0.03308612108230591,0.6490724086761475,-0.058981623500585556,0.0657864511013031,0.6689817905426025,0.09955450147390366,-0.03735335171222687,0.6605647206306458,-0.057160381227731705,0.06504540145397186,0.7024102807044983,0.07523063570261002,-0.04071248322725296,0.6675323247909546,-0.09779389947652817
98,0.07406049966812134,0.4858197867870331,-0.1584102362394333,0.07466954737901688,0.48049744963645935,-0.1532677412033081,0.07546047121286392,0.48038914799690247,-0.15342307090759277,0.07622507214546204,0.480449378490448,-0.15340183675289154,0.07182589918375015,0.4802006483078003,-0.15782369673252106,0.07046902179718018,0.4796556532382965,-0.15796677768230438,0.06899313628673553,0.4790981709957123,-0.1580837070941925,0.07494644075632095,0.482617050409317,-0.11869070678949356,0.06521658599376678,0.4799109399318695,-0.1377953290939331,0.0750652477145195,0.49078860878944397,-0.14329318702220917,0.07147248834371567,0.4896683692932129,-0.14988939464092255,0.0773840993642807,0.5216863751411438,-0.07091933488845825,0.05571754276752472,0.504184901714325,-0.11793652176856995,0.0879882276058197,0.5511684417724609,-0.03284663334488869,0.030478304252028465,0.5078953504562378,-0.12838849425315857,0.09254775941371918,0.5624538660049438,-0.044543441385030746,0.015320018865168095,0.5332349538803101,-0.16791562736034393,0.09348775446414948,0.566943347454071,-0.04721550643444061,0.013820311985909939,0.5371969938278198,-0.18665890395641327,0.0931171327829361,0.5647004842758179,-0.06435885280370712,0.015027005225419998,0.5400870442390442,-0.19448181986808777,0.09117099642753601,0.5624440312385559,-0.05102267116308212,0.01611322909593582,0.5382817387580872,-0.1733045130968094,0.054392702877521515,0.5628683567047119,0.021184440702199936,0.0370296910405159,0.5688979625701904,-0.02130533941090107,0.07363192737102509,0.5933796167373657,0.023372771218419075,0.026605797931551933,0.5956670045852661,-0.04080362990498543,0.07117339223623276,0.6595658659934998,0.07288144528865814,0.008093753829598427,0.6285272240638733,0.008916426450014114,0.06716547906398773,0.670059323310852,0.07573036104440689,0.006273206323385239,0.6338228583335876,0.013099100440740585,0.06733507663011551,0.6946449875831604,0.040723830461502075,0.0062337759882211685,0.6380224823951721,-0.022209392860531807
99,0.07722777873277664,0.4864698350429535,-0.12087561935186386,0.07753953337669373,0.4808935821056366,-0.11304190754890442,0.07824104279279709,0.4806877374649048,-0.11318127065896988,0.07891128957271576,0.4806184768676758,-0.11314950883388519,0.07486758381128311,0.48088786005973816,-0.11909616738557816,0.07349006086587906,0.4805310368537903,-0.1192471832036972,0.07200118899345398,0.4802071452140808,-0.11935578286647797,0.07749219983816147,0.48247411847114563,-0.07338666915893555,0.06817908585071564,0.4804786443710327,-0.10279393941164017,0.07807989418506622,0.49151167273521423,-0.1044386774301529,0.07436903566122055,0.4912916421890259,-0.11309560388326645,0.07955531775951385,0.5189771056175232,-0.0435805581510067,0.059180762618780136,0.5045339465141296,-0.09413846582174301,0.08884580433368683,0.5439644455909729,0.0012605973752215505,0.03485687077045441,0.5079001784324646,-0.10273346304893494,0.09260337054729462,0.5624111294746399,-0.03344601020216942,0.02049311250448227,0.5311239361763,-0.13196220993995667,0.09372228384017944,0.5674578547477722,-0.036708127707242966,0.017840031534433365,0.5354533791542053,-0.14909309148788452,0.09302694350481033,0.5655696392059326,-0.05192641168832779,0.019900187849998474,0.5384625792503357,-0.15527251362800598,0.09116984158754349,0.563133955001831,-0.04798656329512596,0.021403612568974495,0.5365474820137024,-0.1358693540096283,0.05228579416871071,0.5678528547286987,0.02529565989971161,0.04227824509143829,0.5697038173675537,-0.025404809042811394,0.05445089936256409,0.603371262550354,0.02007623389363289,0.06881923228502274,0.5948904156684875,-0.05896928161382675,0.010208035819232464,0.6413033604621887,0.030697086825966835,0.07239975035190582,0.6571416258811951,-0.0033872798085212708,0.00509310606867075,0.6453173756599426,0.029797812923789024,0.06859633326530457,0.6637718081474304,0.005045768339186907,-0.000976469018496573,0.6469442844390869,-0.009007320739328861,0.06566636264324188,0.6869983077049255,-0.05941439047455788
